country,id,artist,name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Польша,703kjRRc7a3Drgl3zI5hIy,Vanessa Paradis,La Seine And I,0.745,0.69,2,-6.446,0,0.0307,0.559,1.34e-06,0.113,0.421,113.123,168133,4
Польша,4hnztYqVVQOUw18AtGeiIk,bryska,odbicie - Mark Neve Remix,0.667,0.908,11,-4.691,0,0.236,0.0175,0.0,0.293,0.378,125.994,180995,4
Польша,5NtmfJwkA0AXsp2WWHviPn,Rachel Chinouriri,So My Darling - Acoustic,0.568,0.238,9,-11.111,1,0.0457,0.907,8.21e-06,0.135,0.563,137.958,228923,4
Польша,4aMxs74PXoQg2SLgjypcvb,Yeat,Turban,0.669,0.682,1,-7.974,1,0.293,0.00165,0.0116,0.339,0.345,148.153,155742,4
Польша,1NiFHUcQAqgNIIaZGbbHsu,SB Maffija,co to za bluza lanek?,0.854,0.789,10,-8.035,0,0.27,0.225,0.0,0.0818,0.815,125.985,192480,4
Польша,5cRKj1kynNFqiliT2ndZ3y,Higuchi Ai,Akuma no Ko,0.561,0.686,6,-6.273,0,0.0473,0.267,0.0,0.137,0.22,89.97,227680,4
Польша,58HvfVOeJY7lUuCqF0m3ly,Elley Duhé,MIDDLE OF THE NIGHT,0.41,0.611,4,-8.271,0,0.0467,0.0228,0.0,0.116,0.0899,185.727,184448,3
Польша,1CAZv6eMHrFq1OEL3IN1R6,Anieli,Jaśniejąca,0.544,0.564,4,-8.752,0,0.0271,0.00156,0.158,0.323,0.389,107.949,245662,4
Польша,6gPPoRYJwCsoB2VVdPJfmo,David Kushner,Miserable Man,0.632,0.349,10,-10.289,1,0.0346,0.926,7.5e-05,0.294,0.307,109.981,232992,4
Польша,4GRFzKI7jTZ3kbMfouc7bn,Kesha,Backstabber,0.6,0.939,7,-1.794,1,0.19,0.0666,6.18e-06,0.34,0.833,159.941,186840,4
Польша,7rdIKBTAQm4nLlpA5E8DBI,Ishowsped,Shake,0.643,0.766,2,-6.736,1,0.398,0.0303,0.0,0.102,0.383,179.963,156798,4
Польша,31MQR9rOHRXyg4J01hRY1h,Montell Fish,Fall in Love with You.,0.483,0.0394,4,-19.525,1,0.0537,0.922,0.0125,0.112,0.146,73.984,132000,4
Польша,1ZdhOMWyFR8Iv9eylMGYg2,Labrinth,Mount Everest,0.494,0.428,0,-7.239,0,0.203,0.233,0.0752,0.0816,0.441,87.723,157497,4
Польша,62CHTBeGAVo9b0ivzaNdc1,SB Maffija,Parapetówa,0.772,0.619,0,-7.019,1,0.186,0.306,5.3e-06,0.0725,0.677,76.514,275667,4
Польша,6hhRa7U5jBBXyyudOJMA0C,Sentino,Powww!,0.833,0.659,3,-6.233,0,0.0814,0.131,0.181,0.137,0.628,149.897,185600,4
Польша,4iwiYqzoLImJraKQ9Pf2I2,Goya Menor,Ameno Amapiano Remix (You Wanna Bamba),0.807,0.898,6,-5.837,0,0.0393,0.188,0.000395,0.0824,0.743,112.998,227101,4
Польша,40ztXOcIAX26Zgh4oo6Y9k,młody klakson,Ostatnia nocka ale to DRILL,0.702,0.548,9,-9.777,0,0.198,0.0431,0.000282,0.107,0.229,150.067,260300,4
Польша,5Q6ZdhHJt1NF6G6chZYdJd,SB Maffija,Prometazyna,0.807,0.568,8,-6.125,1,0.0765,0.739,1.89e-06,0.283,0.527,118.934,180587,4
Польша,5M4yti0QxgqJieUYaEXcpw,Tame Impala,Eventually,0.424,0.615,9,-6.217,0,0.0325,0.0158,0.000389,0.0844,0.155,77.935,318591,4
Южная Корея,4zCIxSnVWpGNghERX4uWZF,YENA,SMILEY(Feat. BIBI),0.652,0.91,9,-3.444,1,0.134,0.0963,1.25e-05,0.093,0.82,155.967,173413,4
Южная Корея,6ZiEWet0uFRwWBCEKCQ8rY,King Gnu,逆夢,0.204,0.708,1,-5.425,1,0.0458,0.442,0.0,0.319,0.278,83.443,307667,4
Южная Корея,5elW2CKSoqjYoJ32AGDxf1,ENHYPEN,Polaroid Love,0.738,0.67,7,-3.766,0,0.0439,0.458,0.0,0.361,0.651,138.055,184602,4
Южная Корея,3o9kpgkIcffx0iSwxhuNI2,Em Beihold,Numb Little Bug,0.742,0.527,8,-6.892,0,0.0769,0.327,0.0,0.25,0.638,84.974,169238,4
Южная Корея,7ncPjJBktLEOpstY5JOUMK,King Gnu,一途,0.5,0.964,2,-4.19,1,0.124,0.00723,6.2e-05,0.0557,0.662,159.971,190607,4
Южная Корея,3AVXwaOGCEL8cmBecfcsFJ,Charlie Puth,Light Switch,0.69,0.626,6,-5.693,1,0.306,0.105,0.000335,0.0881,0.912,184.009,185681,4
Южная Корея,7Bvb0ZuJCoIHq6mBEAna2U,Tophyun,Horangsuwolga,0.647,0.347,7,-7.22,0,0.0273,0.819,0.0,0.148,0.473,104.849,281360,4
Южная Корея,0du67LyuJeUjQChxl8rTa8,Lauv,26,0.645,0.475,6,-8.775,1,0.07,0.726,0.00029,0.263,0.463,164.164,158827,4
Южная Корея,7B9W7Qsy5M2kyUNjQYIEG8,fromis_9,DM,0.649,0.898,11,-3.291,0,0.11,0.0213,0.0,0.0576,0.663,122.028,204293,4
Южная Корея,2odm919sRfQIhH2na8YSKK,TOIL,"Black Heart (feat. Leellamarz, BE'O)",0.549,0.513,11,-5.249,1,0.0499,0.769,0.0,0.501,0.848,168.173,235893,4
Южная Корея,0fVDu1evgjX9CFD0cmuRrM,Tai Verdes,LAst dAy oN EaRTh,0.494,0.553,5,-5.57,1,0.197,0.413,4.17e-05,0.218,0.359,82.061,172756,4
Южная Корея,3t4KHjd8uQpJJ2fa0fRIpR,The Chainsmokers,High,0.601,0.787,0,-6.178,1,0.031,0.0492,0.0,0.142,0.525,134.981,175163,4
Южная Корея,2bPyA0ZFM6CkRURyVcUYWm,TOIL,"walk again (feat. Heize, BIG Naughty)",0.709,0.58,0,-5.687,1,0.0524,0.261,0.0,0.081,0.563,134.012,188920,4
Южная Корея,7v8wKvNQQIxkugCFFjrkaO,Aimer,残響散歌,0.367,0.896,11,-4.002,1,0.091,0.000627,0.0,0.207,0.38,170.863,184893,4
Южная Корея,3LCwQoTrdQgHsGJE5gGVqx,GOT the beat,Step Back,0.636,0.81,1,-2.035,1,0.101,0.0205,1.04e-05,0.596,0.611,161.897,228613,4
Южная Корея,2TZTpkpnDIKUOfU6riqCfE,TAEYEON,Can't Control Myself,0.626,0.681,4,-2.979,1,0.0377,0.0263,0.0,0.453,0.229,85.044,181600,4
Южная Корея,046Gh1kXtPynYPaKep5M8E,Heo Hoy Kyung,So life goes on,0.673,0.19,2,-10.072,1,0.0366,0.963,2.44e-05,0.112,0.0907,121.778,194634,4
Южная Корея,3xRH6FPVtheDyNla3T1FE7,Muni Long,Hrs and Hrs,0.511,0.525,8,-4.595,0,0.183,0.604,0.0,0.111,0.661,139.885,204317,3
Южная Корея,0Rq6JJwpZ9f1SU6Cfhgjv7,Nigo,Arya (feat. A$AP Rocky),0.958,0.478,7,-7.669,1,0.192,0.0823,0.0,0.126,0.379,120.042,162254,4
Южная Корея,7uzmxEjFEAiadiCCXa0bhi,Coogie,Good Night (Feat. BE'O),0.695,0.473,11,-7.055,1,0.274,0.251,0.0,0.148,0.665,80.017,190813,4
Южная Корея,0hQNbQKW2dDATH1ngj4TI6,Kep1er,WA DA DA,0.785,0.907,10,-2.657,1,0.0938,0.00122,3.11e-06,0.213,0.685,126.004,183693,4
Южная Корея,4fouWK6XVHhzl78KzQ1UjL,GAYLE,abcdefu,0.695,0.54,4,-5.692,1,0.0493,0.299,0.0,0.367,0.415,121.932,168602,4
Южная Корея,0hqngwyh8WnPuYlLYHRQqp,Kim MinSeok,DrunKen Confession,0.562,0.454,11,-6.858,1,0.0322,0.584,0.0,0.142,0.264,121.797,227960,4
Южная Корея,4xk70Qur2QeRmWIzWPC63V,Vaundy,踊り子,0.718,0.475,7,-11.469,1,0.0611,0.845,0.801,0.105,0.678,157.032,230110,4
Южная Корея,50ZFpw2wS6ERvLmW8TINhq,Charli XCX,Beg For You (feat. Rina Sawayama),0.788,0.945,9,-5.091,1,0.0599,0.223,2.97e-06,0.115,0.466,128.036,168053,4
Южная Корея,79nEEoEPY2w8EXj9hjn5oc,Yung Lean,Ginseng Strip 2002,0.601,0.712,1,-9.433,1,0.0431,0.0848,0.0,0.479,0.386,114.998,154000,4
Южная Корея,3mQwOUjViw1cpwUYugndPV,JAURIM,"스물다섯, 스물하나",0.245,0.504,0,-6.337,1,0.0325,0.184,0.000373,0.149,0.15,156.904,284720,4
Южная Корея,5cRKj1kynNFqiliT2ndZ3y,Higuchi Ai,Akuma no Ko,0.561,0.686,6,-6.273,0,0.0473,0.267,0.0,0.137,0.22,89.97,227680,4
Южная Корея,6Nw6XxOGVgKPOgi8LidyPq,Kim Kyung Hee,Our Beloved Summer,0.528,0.564,11,-8.236,1,0.0444,0.389,9.32e-06,0.102,0.433,98.907,192467,4
Южная Корея,6QHXcb0eFwOKZOZ9bOFmxm,ALTÉGO,Toxic Pony,0.775,0.652,0,-9.906,1,0.152,0.00757,0.000598,0.105,0.922,143.08,198042,4
Южная Корея,7AOtWjLx5SaKVVGzberZ7i,Def.,SUNSET WITH YOU,0.713,0.387,2,-8.404,0,0.0502,0.532,3.69e-05,0.199,0.206,131.987,203269,3
Южная Корея,5viDyBHBnJHCF1XTcROFkF,joan,so good,0.779,0.648,7,-6.85,1,0.0881,0.0185,0.0,0.0741,0.72,90.292,151436,4
Южная Корея,503OTo2dSqe7qk76rgsbep,Dr. Dre,Still D.R.E.,0.816,0.775,11,-3.323,1,0.234,0.16,0.00031,0.0543,0.527,93.431,270587,4
Южная Корея,5U7emXCoCl8EOEJUVNbguC,YENA,Lxxk 2 U,0.514,0.913,5,-3.143,0,0.307,0.152,0.0,0.338,0.589,164.836,182853,4
Южная Корея,0ioTTk5l0Zz7Oh48qEocgj,Rex Orange County,KEEP IT UP,0.708,0.477,8,-7.297,1,0.0565,0.292,1.75e-06,0.255,0.733,149.929,183000,4
Южная Корея,3M0lSi5WW79CXQamgSBIjx,Chase Atlantic,Swim,0.666,0.542,8,-6.429,1,0.0392,0.27,0.0,0.0765,0.0771,120.134,228787,4
Южная Корея,02xwA3Ej9NPetftp9V7VZ3,『ユイカ』,好きだから。,0.607,0.498,0,-6.363,1,0.0311,0.239,4.04e-06,0.313,0.714,164.993,298664,4
Южная Корея,0rG31ihx1Jurb7hzc6ixc0,Gist,"Black Swan (Feat. Leellamarz, DON MALIK)",0.667,0.617,7,-5.701,1,0.195,0.274,0.0,0.231,0.921,86.049,181174,4
Южная Корея,0sTlGEld0h8kIPZaKDYUf4,The Rare Occasions,Notion,0.309,0.883,9,-3.825,1,0.0808,0.0673,0.00111,0.0849,0.312,159.488,195121,4
Южная Корея,4Sav8RLaXMBpTZX6xNPj0K,JAEHYUN,Try Again,0.435,0.352,2,-7.815,0,0.0371,0.814,0.0,0.247,0.345,85.82,178233,3
Южная Корея,5vUnjhBzRJJIAOJPde6zDx,Jnr Choi,TO THE MOON,0.745,0.65,2,-11.814,1,0.346,0.0451,0.00758,0.111,0.386,144.047,152137,4
Южная Корея,1twfAviUiBwfLOzfMfEluq,The Stray,"너, 너",0.485,0.341,7,-8.747,1,0.0354,0.586,0.0,0.0946,0.268,137.483,285943,4
Южная Корея,4bJygwUKrRgq1stlNXcgMg,t.A.T.u.,All The Things She Said,0.603,0.834,5,-5.766,0,0.0417,0.0411,0.00609,0.105,0.376,89.957,214440,4
Южная Корея,3XOalgusokruzA5ZBA2Qcb,Gunna,pushin P (feat. Young Thug),0.773,0.422,1,-4.572,0,0.187,0.00783,0.00693,0.129,0.488,77.502,136267,1
Южная Корея,6YbhspuOar1D9WSSnfe7ds,Snoop Dogg,"Young, Wild & Free (feat. Bruno Mars)",0.553,0.652,0,-6.685,1,0.206,0.0897,0.0,0.111,0.551,94.505,207347,4
Южная Корея,5MG69A9XyXDbBbeOxdR3Tl,Claire Rosinkranz,don't miss me,0.796,0.727,1,-4.726,1,0.04,0.793,2.49e-05,0.0858,0.818,104.98,123950,4
Южная Корея,3RfTeIrWS8LNrfHYwechtt,Nicky Youre,Sunroof,0.768,0.716,10,-5.11,1,0.0404,0.35,0.0,0.15,0.841,131.43,163026,4
Южная Корея,1cRY1p6f4k8B1fGt7hnP5H,John K,A LOT,0.9,0.389,5,-8.805,1,0.045,0.603,2.24e-06,0.0975,0.546,90.98,181945,4
Южная Корея,1ko2lVN0vKGUl9zrU0qSlT,"Grover Washington, Jr.",Just the Two of Us (feat. Bill Withers),0.749,0.497,10,-12.609,0,0.105,0.41,0.0499,0.0504,0.585,95.818,438493,4
Южная Корея,2SLwbpExuoBDZBpjfefCtV,The Weeknd,Out of Time,0.65,0.76,0,-4.422,0,0.0446,0.255,0.0,0.339,0.838,93.057,214194,4
Россия,6P4SAsG3RuIeGymX2Qou9L,Антон Токарев,Седьмой лепесток,0.653,0.425,10,-11.317,0,0.0256,0.00879,2.75e-05,0.109,0.163,101.025,199604,4
Россия,3BtXgurV7Xz7SuJv2mfBSQ,Сны Саламандры,Экзорцизм,0.564,0.668,2,-8.353,0,0.0529,0.253,0.0,0.112,0.257,120.446,166000,4
Россия,0eYrKwIiqluD9dFr3STKQH,Vibe Chemistry,Balling,0.803,0.743,9,-4.015,1,0.0994,0.00768,2.36e-06,0.107,0.645,87.002,220948,4
Россия,0NZLKZc56R75EWQ0PXZz5X,soviss,kitty phonk,0.754,0.63,5,-8.227,0,0.0389,0.00249,1.2e-05,0.129,0.354,130.079,90462,4
Россия,5gflgO9EPbIBf16n5TKnQS,Zion & Lennox,Yo Voy (feat. Daddy Yankee),0.808,0.697,10,-5.899,1,0.241,0.041,0.0,0.0546,0.554,95.06,232020,4
Россия,5XW4BwCrfYpci5zMbJxs4N,Wig Wam,Do Ya Wanna Taste It,0.559,0.793,2,-3.536,0,0.028,0.0191,0.0,0.394,0.69,92.034,176973,4
Россия,1Up1XBkxqdtu2BMP8iJr48,ALYSS,Pyramid,0.654,0.758,3,-9.779,1,0.274,0.0447,0.0,0.0971,0.414,114.082,233684,4
Россия,40C2QF0UDxmUIugOiGR63c,Slattcrank,"Семь семь [prod. by Mabemoda, Rallex]",0.885,0.623,6,-4.869,0,0.092,0.0793,0.0,0.074,0.54,155.002,99097,4
Россия,2BH3j05ZXWr5PR30sW079d,Isolate.exe,Crystals,0.692,0.729,11,-10.435,1,0.0554,0.438,0.656,0.0939,0.13,100.015,139200,4
Россия,6zQPRiKYLdpAIn5HDtzDYc,Jamie Muscato,Meant to be Yours,0.552,0.632,6,-6.364,0,0.0962,0.398,0.0,0.227,0.464,97.998,210440,3
Россия,47iHvzU9Po0e6raFlgLBOF,shadowraze,astral step,0.795,0.624,7,-7.245,1,0.292,0.0131,0.0,0.102,0.693,95.018,121159,4
Россия,4inKZ9Ym2IYdDKOAXysxLu,Jakomo,Мы итальянцы,0.869,0.396,9,-10.422,1,0.33,0.019,0.0,0.0775,0.577,101.167,101990,4
Россия,31yNRdsWhbeowNQx23SIDN,MAGAZ21,Если в сердце живет хардкор,0.295,0.866,0,-6.459,1,0.0877,0.023,0.0,0.0855,0.165,179.875,257143,4
Россия,0jdcdrTpIzIZGBqBvkgEaC,Ben Reilly,Maytag (Tax Free),0.465,0.67,1,-6.57,1,0.297,0.0181,0.0,0.519,0.553,83.772,165550,4
Россия,13fJkzMPdDQOjAGR7i4wHg,Беспокойник,Снова,0.566,0.754,6,-5.391,0,0.0292,0.0391,0.00639,0.286,0.685,132.986,168271,4
Россия,2fgsTIpGlD5odlua0y7gIQ,Sinéad O'Connor,Drink Before the War,0.508,0.265,8,-12.254,0,0.0316,0.537,0.0046,0.15,0.0973,123.936,323133,4
Россия,3qe7VcbqjYNvFwhP0sFItH,Tayc,N'y pense plus,0.594,0.627,2,-7.382,0,0.237,0.428,0.0,0.073,0.442,94.492,212013,4
Россия,5qj2OWbRHp6srY6SEKHVH3,PANICX,Give Em Hell,0.691,0.662,0,-1.233,1,0.093,0.0166,0.9,0.291,0.287,95.979,136250,4
Россия,0oA9wBGDY4uyILLg4GymWP,AnnenMayKantereit,Tom's Diner,0.68,0.428,6,-8.107,0,0.135,0.376,0.000344,0.355,0.334,98.222,269333,4
Россия,4bPe62oS0P0Nm4wm7Jt75h,prombl,myulee),0.707,0.704,0,-7.786,1,0.219,0.00399,1.3e-06,0.23,0.693,117.297,97179,4
Россия,4tHal2VWqVxuId5x4zFfJm,Алексей Вишня,Шприц,0.66,0.561,9,-9.774,0,0.0425,0.742,0.0,0.082,0.218,128.724,183000,4
Россия,2AETzP9JHa2NGFZ5DsLIdr,JOEHDAH,GIVE A FUCK,0.884,0.9,1,-5.4,0,0.371,0.742,0.834,0.0871,0.857,145.933,106228,4
Россия,7rdIKBTAQm4nLlpA5E8DBI,Ishowsped,Shake,0.643,0.766,2,-6.736,1,0.398,0.0303,0.0,0.102,0.383,179.963,156798,4
Россия,5cRKj1kynNFqiliT2ndZ3y,Higuchi Ai,Akuma no Ko,0.561,0.686,6,-6.273,0,0.0473,0.267,0.0,0.137,0.22,89.97,227680,4
Россия,2mvuMO26spByIDBTGNufuf,AYRYS,Пламенный,0.726,0.689,9,-10.694,1,0.433,0.27,0.000156,0.388,0.621,130.199,112615,4
Россия,7D8k995g6jdie4NF1E7Tpu,WENARO,Лёд,0.636,0.794,8,-7.867,1,0.0642,0.169,0.0,0.161,0.953,172.088,152745,4
Россия,7qEZALeVloIwiz6tvX8ZUL,ALEKS ATAMAN,Диалоги тет-а-тет,0.745,0.675,6,-5.437,1,0.0937,0.0284,0.0,0.137,0.393,103.005,179854,4
Россия,46P3sjn38awa9mlokdDlBU,El Alfa,Suave,0.85,0.835,11,-4.367,0,0.0501,0.163,0.543,0.207,0.401,119.995,211516,4
Россия,5B4tFEhQciaeWw25ZJLxK3,Nurmuhammed Jaqyp,Самая Самая,0.709,0.909,5,-2.571,0,0.0325,0.105,0.0,0.138,0.965,142.987,201399,4
Россия,4B6XjmOWI55np7y4MUTXDu,Vanessa Paradis,La Seine - Extrait de la bande originale un monstre à Paris,0.736,0.667,2,-7.901,0,0.0307,0.43,4.42e-05,0.0992,0.4,113.062,167520,4
Россия,0rAR3pLSgnEBAk17DMH2qd,Melisa,I'm Alone,0.789,0.633,9,-6.903,0,0.0352,0.0949,0.0,0.333,0.714,99.98,179680,4
Россия,65yNr1EO2TOBEYCz45tuOf,Jimmy Gnecco,It Has To Be This Way - Platinum Mix,0.435,0.975,9,-4.361,0,0.0546,0.000946,0.071,0.176,0.322,102.48,175507,4
Россия,6x0YbOMvv7N5OjA50WRwnD,J2LASTEU,Kush 6,0.952,0.684,7,-6.004,1,0.302,0.406,0.00258,0.128,0.82,99.997,136800,4
Россия,77B4S4jkrAkL3Ng5hEHoUU,GAYAZOV$ BROTHER$,МАЛИНОВАЯ ЛАДА,0.762,0.883,4,-4.613,0,0.0408,0.0567,0.0,0.226,0.82,117.012,213124,4
Россия,7BbaIYAdi3pg4MGl6PHwPv,Yeat,Monëy so big,0.693,0.575,2,-7.633,1,0.0906,0.121,0.0,0.104,0.353,138.016,160052,4
Россия,3Lo4BeqRf0gz5YPcOKMP4P,PASHASNICKERS,Двигай,0.818,0.714,9,-8.568,1,0.192,0.327,1.13e-05,0.0955,0.688,119.912,120021,4
Россия,4iwiYqzoLImJraKQ9Pf2I2,Goya Menor,Ameno Amapiano Remix (You Wanna Bamba),0.807,0.898,6,-5.837,0,0.0393,0.188,0.000395,0.0824,0.743,112.998,227101,4
Россия,5FWfHHkbge3bNhEcnw8319,Squidji,Doudou,0.723,0.357,0,-10.55,0,0.0632,0.827,0.0,0.0983,0.538,141.882,162325,4
Россия,6O8bIZXEP37CF4Dbo7jsS1,SCIRENA,Конспект,0.888,0.511,6,-7.577,1,0.231,0.233,0.0,0.105,0.688,124.931,142080,4
Россия,4GRWI4bAxWGQfqVx6KdP30,Fatbelly,Бокал,0.77,0.719,4,-5.297,0,0.209,0.163,0.0,0.238,0.624,124.043,165600,4
Россия,78kygHp1dvW1kncYjBgbe1,Ryan Castro,Mujeriego,0.758,0.621,9,-8.033,1,0.125,0.0628,0.0,0.0809,0.92,79.949,142500,4
Россия,0sTlGEld0h8kIPZaKDYUf4,The Rare Occasions,Notion,0.309,0.883,9,-3.825,1,0.0808,0.0673,0.00111,0.0849,0.312,159.488,195121,4
Россия,0Rq6JJwpZ9f1SU6Cfhgjv7,Nigo,Arya (feat. A$AP Rocky),0.958,0.478,7,-7.669,1,0.192,0.0823,0.0,0.126,0.379,120.042,162254,4
Россия,0FKlF7qK63AgZ5NvWKcZPX,4WHEEL,KERAUNOS KILLER - Speed Up,0.574,0.96,0,-3.714,1,0.0489,0.111,0.783,0.358,0.961,137.326,80604,4
Россия,4stWOQpaEynPUlVAb4Jtw9,СЕРЕГА ПИРАТ,Тп на аме,0.498,0.852,1,-4.374,1,0.0717,0.0558,0.0,0.113,0.428,185.912,155346,4
Россия,2I8EDARURigigunOxtg7oi,JELEEL!,DIVE IN!,0.705,0.753,6,-5.28,1,0.0485,0.000944,0.000127,0.385,0.368,140.023,100518,4
Россия,34VDYOcNaTVeDIYz9Qxfzh,Nekoglai,Разрывная,0.788,0.763,0,-7.06,1,0.132,0.0544,0.0,0.215,0.478,131.955,90909,4
Россия,3r79QvEP2IYXeY96mf7ocT,LIL GLOCK 420,FASHION,0.674,0.463,5,-10.302,0,0.0296,0.092,0.0818,0.363,0.528,77.464,88661,4
Россия,2jZkZ9yvZpXw3ECTXcrwC9,ZOLOTO,Грустно на афтепати,0.747,0.837,0,-4.463,1,0.0548,0.467,0.0,0.107,0.845,136.036,135110,4
Россия,3Qef8ytrSaKyKFFHhULLdx,Daybe,Антикобыла (prod. by SHEEPY),0.603,0.803,11,-4.678,0,0.0669,0.306,0.0,0.153,0.679,121.012,152308,5
Румыния,5eaVoySrPMeGIYvtOVlJX7,Dora Gaitanovici,Ana,0.214,0.873,11,-5.4,1,0.123,0.279,0.0,0.399,0.494,178.238,180000,3
Румыния,2jCVZMPRtcebMobQPL7aI3,Robert din Aparatori,Punta Cana,0.805,0.742,11,-5.873,1,0.285,0.187,0.000292,0.326,0.898,178.038,199705,4
Румыния,3qe7VcbqjYNvFwhP0sFItH,Tayc,N'y pense plus,0.594,0.627,2,-7.382,0,0.237,0.428,0.0,0.073,0.442,94.492,212013,4
Румыния,4VtRHZ4tBDHaWltVAytlLY,Cat Burns,Go,0.663,0.251,6,-9.87,0,0.0435,0.88,0.0,0.0932,0.528,90.272,215000,4
Румыния,5gflgO9EPbIBf16n5TKnQS,Zion & Lennox,Yo Voy (feat. Daddy Yankee),0.808,0.697,10,-5.899,1,0.241,0.041,0.0,0.0546,0.554,95.06,232020,4
Румыния,3o9kpgkIcffx0iSwxhuNI2,Em Beihold,Numb Little Bug,0.742,0.527,8,-6.892,0,0.0769,0.327,0.0,0.25,0.638,84.974,169238,4
Румыния,7evuMZb19fe5dTtnNJnyio,kashh,Fofo,0.722,0.455,2,-10.584,1,0.332,0.00312,0.0,0.113,0.319,75.466,152660,4
Румыния,78kygHp1dvW1kncYjBgbe1,Ryan Castro,Mujeriego,0.758,0.621,9,-8.033,1,0.125,0.0628,0.0,0.0809,0.92,79.949,142500,4
Румыния,3xRH6FPVtheDyNla3T1FE7,Muni Long,Hrs and Hrs,0.511,0.525,8,-4.595,0,0.183,0.604,0.0,0.111,0.661,139.885,204317,3
Румыния,3doVrLRkbLOBQUosLxiw9S,Marko Glass,Audemars,0.728,0.758,2,-8.202,0,0.13,0.761,0.143,0.316,0.373,135.035,215111,4
Румыния,6QHXcb0eFwOKZOZ9bOFmxm,ALTÉGO,Toxic Pony,0.775,0.652,0,-9.906,1,0.152,0.00757,0.000598,0.105,0.922,143.08,198042,4
Румыния,703kjRRc7a3Drgl3zI5hIy,Vanessa Paradis,La Seine And I,0.745,0.69,2,-6.446,0,0.0307,0.559,1.34e-06,0.113,0.421,113.123,168133,4
Румыния,2I8EDARURigigunOxtg7oi,JELEEL!,DIVE IN!,0.705,0.753,6,-5.28,1,0.0485,0.000944,0.000127,0.385,0.368,140.023,100518,4
Румыния,2vQ5HpRpn8S2qlrZbLsaFr,Elli Eli,I Got Summer on My Mind,0.641,0.632,9,-7.464,0,0.0394,0.298,0.0,0.114,0.346,93.387,205055,4
Румыния,3Oww84xrmgjyr5J1ilOmAf,Luude,Down Under (feat. Colin Hay),0.308,0.86,11,-4.111,0,0.168,0.0116,0.000828,0.277,0.0387,171.835,158774,4
Румыния,4iwiYqzoLImJraKQ9Pf2I2,Goya Menor,Ameno Amapiano Remix (You Wanna Bamba),0.807,0.898,6,-5.837,0,0.0393,0.188,0.000395,0.0824,0.743,112.998,227101,4
Румыния,0kYMwaQWABTkFff8AZjmYI,Mother Mother,Hayloft II,0.326,0.866,9,-4.541,0,0.101,0.0044,7.37e-06,0.0912,0.172,178.181,215040,4
Румыния,0Rq6JJwpZ9f1SU6Cfhgjv7,Nigo,Arya (feat. A$AP Rocky),0.958,0.478,7,-7.669,1,0.192,0.0823,0.0,0.126,0.379,120.042,162254,4
Румыния,3d2YDU1HycNieulSnTyxJR,Dl Goe,Daca Pleci,0.737,0.563,6,-7.104,0,0.0379,0.00241,3.6e-06,0.113,0.649,118.036,190348,4
Румыния,45GDh5cZcRVOAyQqZWxiUt,Jx.Zero,Playboy,0.819,0.563,1,-8.621,0,0.706,0.0126,0.0,0.21,0.599,158.017,152451,4
Румыния,7BbaIYAdi3pg4MGl6PHwPv,Yeat,Monëy so big,0.693,0.575,2,-7.633,1,0.0906,0.121,0.0,0.104,0.353,138.016,160052,4
Румыния,4fDRrN39dWpnYwfxBfrkDO,Shaban Regele din Banat,Mami mami nani cu tine,0.873,0.682,1,-7.368,0,0.0736,0.0924,0.0,0.0888,0.961,144.916,202240,4
Румыния,1M4CTZ0xTo2HskjUw2UFO2,Oana Radu,Cand Am O Zi Grea,0.752,0.753,0,-6.474,0,0.105,0.236,1.29e-06,0.272,0.947,150.077,182400,4
Румыния,5M4yti0QxgqJieUYaEXcpw,Tame Impala,Eventually,0.424,0.615,9,-6.217,0,0.0325,0.0158,0.000389,0.0844,0.155,77.935,318591,4
Румыния,1RE3rZvv6kImf4fIZCjs2I,sharkboy,Yam,0.706,0.695,11,-9.667,1,0.17,0.000648,0.000134,0.108,0.474,75.511,165107,4
Румыния,0UaHOCvFu9vN3dJcVJoPgg,Shenseea,Pon Mi,0.861,0.701,2,-4.911,0,0.0606,0.445,0.0,0.218,0.846,123.995,139684,5
Румыния,2sHYMLUd4nVLxHPKY05Ein,Ricky Rich,Habibi - Albanian Remix,0.639,0.728,4,-7.065,0,0.0301,0.0223,0.00384,0.68,0.0996,103.966,129590,4
Румыния,79nEEoEPY2w8EXj9hjn5oc,Yung Lean,Ginseng Strip 2002,0.601,0.712,1,-9.433,1,0.0431,0.0848,0.0,0.479,0.386,114.998,154000,4
Румыния,7rdIKBTAQm4nLlpA5E8DBI,Ishowsped,Shake,0.643,0.766,2,-6.736,1,0.398,0.0303,0.0,0.102,0.383,179.963,156798,4
Румыния,0xXqlmjFjgLAPPG5lqCU37,Vlad Gherman,Fara Tine,0.662,0.555,11,-5.789,1,0.059,0.642,0.0,0.119,0.685,150.049,169600,4
Румыния,4aMxs74PXoQg2SLgjypcvb,Yeat,Turban,0.669,0.682,1,-7.974,1,0.293,0.00165,0.0116,0.339,0.345,148.153,155742,4
Румыния,0jdcdrTpIzIZGBqBvkgEaC,Ben Reilly,Maytag (Tax Free),0.465,0.67,1,-6.57,1,0.297,0.0181,0.0,0.519,0.553,83.772,165550,4
